geneName,module,mgi_symbol,gene_biotype,module.char,mod.color
ENSMUSG00000054612,6,Mgmt,protein_coding,06,red
ENSMUSG00000054626,4,Xlr,protein_coding,04,yellow
ENSMUSG00000054672,3,5830411N06Rik,protein_coding,03,brown
ENSMUSG00000054676,19,1600014C10Rik,protein_coding,19,lightyellow
ENSMUSG00000054716,22,Zfp771,protein_coding,22,darkgreen
ENSMUSG00000054720,1,Lrrc8c,protein_coding,01,turquoise
ENSMUSG00000054728,7,Phactr1,protein_coding,07,black
ENSMUSG00000054855,1,Rnd1,protein_coding,01,turquoise
ENSMUSG00000054863,10,Tafa5,protein_coding,10,purple
ENSMUSG00000054874,1,Pcnx3,protein_coding,01,turquoise
ENSMUSG00000054892,3,Txk,protein_coding,03,brown
ENSMUSG00000054894,4,Dmac2l,protein_coding,04,yellow
ENSMUSG00000054931,22,Zkscan4,protein_coding,22,darkgreen
ENSMUSG00000054932,6,Afp,protein_coding,06,red
ENSMUSG00000054942,1,Miga1,protein_coding,01,turquoise
ENSMUSG00000055013,17,Agap1,protein_coding,17,grey60
ENSMUSG00000055027,24,Smyd1,protein_coding,24,darkgrey
ENSMUSG00000055041,5,Commd5,protein_coding,05,green
ENSMUSG00000055044,12,Pdlim1,protein_coding,12,tan
ENSMUSG00000055053,14,Nfic,protein_coding,14,cyan
ENSMUSG00000055067,0,Smyd3,protein_coding,00,grey
ENSMUSG00000055102,13,Zfp819,protein_coding,13,salmon
ENSMUSG00000055128,14,Cgrrf1,protein_coding,14,cyan
ENSMUSG00000055170,3,Ifng,protein_coding,03,brown
ENSMUSG00000055240,9,Zfp101,protein_coding,09,magenta
ENSMUSG00000055302,19,Mrfap1,protein_coding,19,lightyellow
ENSMUSG00000055319,15,Sec23ip,protein_coding,15,midnightblue
ENSMUSG00000055322,11,Tns1,protein_coding,11,greenyellow
ENSMUSG00000055435,20,Maf,protein_coding,20,royalblue
ENSMUSG00000055538,8,Zcchc24,protein_coding,08,pink
ENSMUSG00000055541,8,Lair1,protein_coding,08,pink
ENSMUSG00000055553,2,Kxd1,protein_coding,02,blue
ENSMUSG00000055555,0,4930502E18Rik,protein_coding,00,grey
ENSMUSG00000055629,3,B4galnt4,protein_coding,03,brown
ENSMUSG00000055652,17,Klhl25,protein_coding,17,grey60
ENSMUSG00000055670,1,Zzef1,protein_coding,01,turquoise
ENSMUSG00000055675,3,Kbtbd11,protein_coding,03,brown
ENSMUSG00000055707,17,Klhl26,protein_coding,17,grey60
ENSMUSG00000055717,3,Slain1,protein_coding,03,brown
ENSMUSG00000055720,0,Ubl7,protein_coding,00,grey
ENSMUSG00000055723,23,Rras2,protein_coding,23,darkturquoise
ENSMUSG00000055737,7,Ghr,protein_coding,07,black
ENSMUSG00000055762,14,Eef1d,protein_coding,14,cyan
ENSMUSG00000055835,10,Zfp1,protein_coding,10,purple
ENSMUSG00000055865,17,Tafa3,protein_coding,17,grey60
ENSMUSG00000055912,6,Tmem150a,protein_coding,06,red
ENSMUSG00000055917,2,Zfp277,protein_coding,02,blue
ENSMUSG00000055976,6,Cldn23,protein_coding,06,red
ENSMUSG00000056054,7,S100a8,protein_coding,07,black
ENSMUSG00000056071,3,S100a9,protein_coding,03,brown
ENSMUSG00000056091,9,St3gal5,protein_coding,09,magenta
ENSMUSG00000056121,18,Fez2,protein_coding,18,lightgreen
ENSMUSG00000056124,8,B4galt6,protein_coding,08,pink
ENSMUSG00000056131,18,Pgm3,protein_coding,18,lightgreen
ENSMUSG00000056153,9,Socs6,protein_coding,09,magenta
ENSMUSG00000056174,13,Col8a2,protein_coding,13,salmon
ENSMUSG00000056201,2,Cfl1,protein_coding,02,blue
ENSMUSG00000056204,2,Pgpep1,protein_coding,02,blue
ENSMUSG00000056216,8,Cebpg,protein_coding,08,pink
ENSMUSG00000056268,1,Dennd1b,protein_coding,01,turquoise
ENSMUSG00000056290,3,Ms4a4b,protein_coding,03,brown
ENSMUSG00000056313,10,Tcim,protein_coding,10,purple
ENSMUSG00000056367,14,Actr3b,protein_coding,14,cyan
ENSMUSG00000056370,13,Sftpb,protein_coding,13,salmon
ENSMUSG00000056498,12,Tmem154,protein_coding,12,tan
ENSMUSG00000056501,10,Cebpb,protein_coding,10,purple
ENSMUSG00000056515,8,Rab31,protein_coding,08,pink
ENSMUSG00000056529,5,Ptafr,protein_coding,05,green
ENSMUSG00000056536,15,Pign,protein_coding,15,midnightblue
ENSMUSG00000056537,1,Rlim,protein_coding,01,turquoise
ENSMUSG00000056592,19,Zfp658,protein_coding,19,lightyellow
ENSMUSG00000056598,13,Drc3,protein_coding,13,salmon
ENSMUSG00000056612,2,Ppp1r14b,protein_coding,02,blue
ENSMUSG00000056629,2,Fkbp2,protein_coding,02,blue
ENSMUSG00000056666,2,Retsat,protein_coding,02,blue
ENSMUSG00000056692,11,Ilrun,protein_coding,11,greenyellow
ENSMUSG00000056708,10,Ier5,protein_coding,10,purple
ENSMUSG00000056724,1,Nbeal2,protein_coding,01,turquoise
ENSMUSG00000056749,4,Nfil3,protein_coding,04,yellow
ENSMUSG00000056763,24,Cspp1,protein_coding,24,darkgrey
ENSMUSG00000056770,4,Setd3,protein_coding,04,yellow
ENSMUSG00000056888,18,Glipr1,protein_coding,18,lightgreen
ENSMUSG00000056917,1,Sipa1,protein_coding,01,turquoise
ENSMUSG00000056941,2,Commd7,protein_coding,02,blue
ENSMUSG00000056973,7,Ces1d,protein_coding,07,black
ENSMUSG00000056999,16,Ide,protein_coding,16,lightcyan
ENSMUSG00000057058,3,Skap1,protein_coding,03,brown
ENSMUSG00000057098,3,Ebf1,protein_coding,03,brown
ENSMUSG00000057101,7,Zfp180,protein_coding,07,black
ENSMUSG00000057113,4,Npm1,protein_coding,04,yellow
ENSMUSG00000057132,3,Rpgrip1,protein_coding,03,brown
ENSMUSG00000057133,7,Chd6,protein_coding,07,black
ENSMUSG00000057135,6,Scimp,protein_coding,06,red
ENSMUSG00000057176,1,Ccdc189,protein_coding,01,turquoise
ENSMUSG00000057191,8,AB124611,protein_coding,08,pink
ENSMUSG00000057193,3,Slc44a2,protein_coding,03,brown
ENSMUSG00000057230,3,Aak1,protein_coding,03,brown
ENSMUSG00000057234,12,Mettl15,protein_coding,12,tan
ENSMUSG00000057236,5,Rbbp4,protein_coding,05,green
ENSMUSG00000057278,2,Snrpg,protein_coding,02,blue
ENSMUSG00000057322,2,Rpl38,protein_coding,02,blue
ENSMUSG00000057342,22,Sphk2,protein_coding,22,darkgreen
ENSMUSG00000057363,6,Uxs1,protein_coding,06,red
ENSMUSG00000057388,2,Mrpl18,protein_coding,02,blue
ENSMUSG00000057396,5,Zfp759,protein_coding,05,green
ENSMUSG00000057411,22,Fam173a,protein_coding,22,darkgreen
ENSMUSG00000057440,23,Mpp7,protein_coding,23,darkturquoise
ENSMUSG00000057497,19,Fam136a,protein_coding,19,lightyellow
ENSMUSG00000057530,9,Ece1,protein_coding,09,magenta
ENSMUSG00000057531,2,Dtnbp1,protein_coding,02,blue
ENSMUSG00000057561,4,Eif1a,protein_coding,04,yellow
ENSMUSG00000057572,10,Zbtb8os,protein_coding,10,purple
ENSMUSG00000057666,14,Gapdh,protein_coding,14,cyan
ENSMUSG00000057672,7,Pkn1,protein_coding,07,black
ENSMUSG00000057691,13,Zfp746,protein_coding,13,salmon
ENSMUSG00000057722,13,Lepr,protein_coding,13,salmon
ENSMUSG00000057729,1,Prtn3,protein_coding,01,turquoise
ENSMUSG00000057738,1,Sptan1,protein_coding,01,turquoise
ENSMUSG00000057766,21,Ankrd29,protein_coding,21,darkred
ENSMUSG00000057841,2,Rpl32,protein_coding,02,blue
ENSMUSG00000057894,9,Zfp329,protein_coding,09,magenta
ENSMUSG00000057895,12,Zfp105,protein_coding,12,tan
ENSMUSG00000057948,1,Unc13d,protein_coding,01,turquoise
ENSMUSG00000057969,13,Sema3b,protein_coding,13,salmon
ENSMUSG00000058006,4,Mdn1,protein_coding,04,yellow
ENSMUSG00000058013,1,Sept11,protein_coding,01,turquoise
ENSMUSG00000058022,11,Adtrp,protein_coding,11,greenyellow
ENSMUSG00000058056,16,Palld,protein_coding,16,lightcyan
ENSMUSG00000058076,2,Sdhc,protein_coding,02,blue
ENSMUSG00000058093,24,Zfp729b,protein_coding,24,darkgrey
ENSMUSG00000058135,6,Gstm1,protein_coding,06,red
ENSMUSG00000058230,13,Arhgap35,protein_coding,13,salmon
ENSMUSG00000058240,5,Cryzl1,protein_coding,05,green
ENSMUSG00000058254,3,Tspan7,protein_coding,03,brown
ENSMUSG00000058258,5,Idi1,protein_coding,05,green
ENSMUSG00000058267,4,Mrps14,protein_coding,04,yellow
ENSMUSG00000058297,13,Spock2,protein_coding,13,salmon
ENSMUSG00000058317,10,Ube2e2,protein_coding,10,purple
ENSMUSG00000058318,1,Phf21a,protein_coding,01,turquoise
ENSMUSG00000058351,11,Smim4,protein_coding,11,greenyellow
ENSMUSG00000058407,22,Txndc9,protein_coding,22,darkgreen
ENSMUSG00000058427,6,Cxcl2,protein_coding,06,red
ENSMUSG00000058435,11,Btnl4,protein_coding,11,greenyellow
ENSMUSG00000058440,1,Nrf1,protein_coding,01,turquoise
ENSMUSG00000058470,3,Gm8369,protein_coding,03,brown
ENSMUSG00000058558,2,Rpl5,protein_coding,02,blue
ENSMUSG00000058569,5,Tmed9,protein_coding,05,green
ENSMUSG00000058600,2,Rpl30,protein_coding,02,blue
ENSMUSG00000058626,11,Capn11,protein_coding,11,greenyellow
ENSMUSG00000058672,18,Tubb2a,protein_coding,18,lightgreen
ENSMUSG00000058704,5,Memo1,protein_coding,05,green
ENSMUSG00000058715,2,Fcer1g,protein_coding,02,blue
ENSMUSG00000058729,9,Lin9,protein_coding,09,magenta
ENSMUSG00000058755,2,Osm,protein_coding,02,blue
ENSMUSG00000058761,0,Rnf169,protein_coding,00,grey
ENSMUSG00000058818,15,Pirb,protein_coding,15,midnightblue
ENSMUSG00000058833,2,Rex1bd,protein_coding,02,blue
ENSMUSG00000058881,9,Zfp516,protein_coding,09,magenta
ENSMUSG00000058979,1,Hdhd5,protein_coding,01,turquoise
ENSMUSG00000059005,5,Hnrnpa3,protein_coding,05,green
ENSMUSG00000059013,9,Sh2d3c,protein_coding,09,magenta
ENSMUSG00000059040,20,Eno1b,protein_coding,20,royalblue
ENSMUSG00000059089,6,Fcgr4,protein_coding,06,red
ENSMUSG00000059108,3,Ifitm6,protein_coding,03,brown
ENSMUSG00000059142,13,Zfp945,protein_coding,13,salmon
ENSMUSG00000059146,3,Ntrk3,protein_coding,03,brown
ENSMUSG00000059248,6,Sept9,protein_coding,06,red
ENSMUSG00000059288,1,Cdyl,protein_coding,01,turquoise
ENSMUSG00000059323,13,Tonsl,protein_coding,13,salmon
ENSMUSG00000059336,7,Slc14a1,protein_coding,07,black
ENSMUSG00000059355,2,Wdr83os,protein_coding,02,blue
ENSMUSG00000059401,13,Mamld1,protein_coding,13,salmon
ENSMUSG00000059406,23,Tmprss9,protein_coding,23,darkturquoise
ENSMUSG00000059412,20,Fxyd2,protein_coding,20,royalblue
ENSMUSG00000059436,5,Max,protein_coding,05,green
ENSMUSG00000059447,1,Hadhb,protein_coding,01,turquoise
ENSMUSG00000059463,10,Spag11b,protein_coding,10,purple
ENSMUSG00000059479,8,B3gnt8,protein_coding,08,pink
ENSMUSG00000059498,2,Fcgr3,protein_coding,02,blue
ENSMUSG00000059586,2,Nsmce2,protein_coding,02,blue
ENSMUSG00000059657,3,Stfa2l1,protein_coding,03,brown
ENSMUSG00000059668,6,Krt4,protein_coding,06,red
ENSMUSG00000059669,0,Taf1b,protein_coding,00,grey
ENSMUSG00000059713,1,Rcan3,protein_coding,01,turquoise
ENSMUSG00000059734,2,Ndufs8,protein_coding,02,blue
ENSMUSG00000059743,2,Fdps,protein_coding,02,blue
ENSMUSG00000059772,4,Slx1b,protein_coding,04,yellow
ENSMUSG00000059796,5,Eif4a1,protein_coding,05,green
ENSMUSG00000059810,3,Rgs3,protein_coding,03,brown
ENSMUSG00000059820,22,Nkapd1,protein_coding,22,darkgreen
ENSMUSG00000059842,16,Zfp341,protein_coding,16,lightcyan
ENSMUSG00000059851,13,Kmt5c,protein_coding,13,salmon
ENSMUSG00000059878,10,Zfp422,protein_coding,10,purple
ENSMUSG00000059883,18,Irak4,protein_coding,18,lightgreen
ENSMUSG00000059890,1,Ube4a,protein_coding,01,turquoise
ENSMUSG00000059891,14,Tsks,protein_coding,14,cyan
ENSMUSG00000059901,3,Adamts14,protein_coding,03,brown
ENSMUSG00000059923,2,Grb2,protein_coding,02,blue
ENSMUSG00000059981,13,Taok2,protein_coding,13,salmon
ENSMUSG00000060002,11,Chpt1,protein_coding,11,greenyellow
ENSMUSG00000060012,1,Kif13b,protein_coding,01,turquoise
ENSMUSG00000060036,2,Rpl3,protein_coding,02,blue
ENSMUSG00000060038,14,Dhps,protein_coding,14,cyan
ENSMUSG00000060063,2,Alox5ap,protein_coding,02,blue
ENSMUSG00000060073,2,Psma3,protein_coding,02,blue
ENSMUSG00000060126,2,Tpt1,protein_coding,02,blue
ENSMUSG00000060131,9,Atp8b4,protein_coding,09,magenta
ENSMUSG00000060147,6,Serpinb6a,protein_coding,06,red
ENSMUSG00000060166,16,Zdhhc8,protein_coding,16,lightcyan
ENSMUSG00000060216,2,Arrb2,protein_coding,02,blue
ENSMUSG00000060227,3,Casc4,protein_coding,03,brown
ENSMUSG00000060260,2,Pwwp2b,protein_coding,02,blue
ENSMUSG00000060288,5,Ppih,protein_coding,05,green
ENSMUSG00000060376,7,Bckdha,protein_coding,07,black
ENSMUSG00000060475,2,Wtap,protein_coding,02,blue
ENSMUSG00000060538,2,Tmem219,protein_coding,02,blue
ENSMUSG00000060550,10,H2-Q7,protein_coding,10,purple
ENSMUSG00000060572,13,Mfap2,protein_coding,13,salmon
ENSMUSG00000060586,2,H2-Eb1,protein_coding,02,blue
ENSMUSG00000060600,9,Eno3,protein_coding,09,magenta
ENSMUSG00000060636,2,Rpl35a,protein_coding,02,blue
ENSMUSG00000060671,1,Atp8b2,protein_coding,01,turquoise
ENSMUSG00000060679,22,Mrps9,protein_coding,22,darkgreen
ENSMUSG00000060703,2,Cd302,protein_coding,02,blue
ENSMUSG00000060743,5,H3f3a,protein_coding,05,green
ENSMUSG00000060771,4,Tsga10,protein_coding,04,yellow
ENSMUSG00000060802,2,B2m,protein_coding,02,blue
ENSMUSG00000060862,15,Zbtb40,protein_coding,15,midnightblue
ENSMUSG00000060904,19,Arl1,protein_coding,19,lightyellow
ENSMUSG00000060923,10,Acyp2,protein_coding,10,purple
ENSMUSG00000060935,13,Tmem263,protein_coding,13,salmon
ENSMUSG00000060938,2,Rpl26,protein_coding,02,blue
ENSMUSG00000061013,12,Mkx,protein_coding,12,tan
ENSMUSG00000061024,19,Rrs1,protein_coding,19,lightyellow
ENSMUSG00000061039,10,Olfr920,protein_coding,10,purple
ENSMUSG00000061100,8,Retnla,protein_coding,08,pink
ENSMUSG00000061130,1,Ppm1b,protein_coding,01,turquoise
ENSMUSG00000061132,2,Blnk,protein_coding,02,blue
ENSMUSG00000061175,8,Fnip2,protein_coding,08,pink
ENSMUSG00000061207,2,Stk19,protein_coding,02,blue
ENSMUSG00000061315,2,Naca,protein_coding,02,blue
ENSMUSG00000061322,7,Dnaic1,protein_coding,07,black
ENSMUSG00000061397,6,Krt79,protein_coding,06,red
ENSMUSG00000061411,11,Nol4l,protein_coding,11,greenyellow
ENSMUSG00000061414,20,Cracr2a,protein_coding,20,royalblue
ENSMUSG00000061436,6,Hipk2,protein_coding,06,red
ENSMUSG00000061451,11,Tmem151a,protein_coding,11,greenyellow
ENSMUSG00000061477,14,Rps7,protein_coding,14,cyan
ENSMUSG00000061479,2,Snrpa,protein_coding,02,blue
ENSMUSG00000061482,10,H4c4,protein_coding,10,purple
ENSMUSG00000061589,3,Dot1l,protein_coding,03,brown
ENSMUSG00000061607,7,Mdc1,protein_coding,07,black
ENSMUSG00000061650,2,Med9,protein_coding,02,blue
ENSMUSG00000061666,18,Gdpd1,protein_coding,18,lightgreen
ENSMUSG00000061689,10,Dlgap4,protein_coding,10,purple
ENSMUSG00000061718,6,Ppp1r1b,protein_coding,06,red
ENSMUSG00000061731,17,Ext1,protein_coding,17,grey60
ENSMUSG00000061740,7,Cyp2d22,protein_coding,07,black
ENSMUSG00000061758,2,Akr1b10,protein_coding,02,blue
ENSMUSG00000061769,1,Klra6,protein_coding,01,turquoise
ENSMUSG00000061815,6,Rufy4,protein_coding,06,red
ENSMUSG00000061825,6,Ces2c,protein_coding,06,red
ENSMUSG00000061859,10,Patj,protein_coding,10,purple
ENSMUSG00000061894,1,Zscan20,protein_coding,01,turquoise
ENSMUSG00000061904,2,Slc25a3,protein_coding,02,blue
ENSMUSG00000061911,4,Myt1l,protein_coding,04,yellow
ENSMUSG00000061950,1,Ppp4r1,protein_coding,01,turquoise
ENSMUSG00000061972,21,Olfr99,protein_coding,21,darkred
ENSMUSG00000061981,6,Flot2,protein_coding,06,red
ENSMUSG00000062006,2,Rpl34,protein_coding,02,blue
ENSMUSG00000062007,3,Hsh2d,protein_coding,03,brown
ENSMUSG00000062028,6,Irgc1,protein_coding,06,red
ENSMUSG00000062054,2,Iah1,protein_coding,02,blue
ENSMUSG00000062070,16,Pgk1,protein_coding,16,lightcyan
ENSMUSG00000062075,21,Lmnb2,protein_coding,21,darkred
ENSMUSG00000062082,5,Cd200r4,protein_coding,05,green
ENSMUSG00000062101,13,Zfp119b,protein_coding,13,salmon
ENSMUSG00000062110,12,Scfd2,protein_coding,12,tan
ENSMUSG00000062115,7,Rai1,protein_coding,07,black
ENSMUSG00000062148,11,Ear6,protein_coding,11,greenyellow
ENSMUSG00000062170,9,Fmr1nb,protein_coding,09,magenta
ENSMUSG00000062175,7,Tgif2,protein_coding,07,black
ENSMUSG00000062202,12,Btbd9,protein_coding,12,tan
ENSMUSG00000062234,1,Gak,protein_coding,01,turquoise
ENSMUSG00000062270,8,Morf4l1,protein_coding,08,pink
ENSMUSG00000062352,2,Itgb1bp1,protein_coding,02,blue
ENSMUSG00000062373,4,Tmem65,protein_coding,04,yellow
ENSMUSG00000062464,23,Cyp4f37,protein_coding,23,darkturquoise
ENSMUSG00000062515,6,Fabp4,protein_coding,06,red
ENSMUSG00000062524,3,Ncr1,protein_coding,03,brown
ENSMUSG00000062545,18,Tlr12,protein_coding,18,lightgreen
ENSMUSG00000062647,2,Rpl7a,protein_coding,02,blue
ENSMUSG00000062691,14,Cebpzos,protein_coding,14,cyan
ENSMUSG00000062761,7,Zfp512,protein_coding,07,black
ENSMUSG00000062778,3,Chia1,protein_coding,03,brown
ENSMUSG00000062783,15,Csprs,protein_coding,15,midnightblue
ENSMUSG00000062797,2,Hikeshi,protein_coding,02,blue
ENSMUSG00000062825,4,Actg1,protein_coding,04,yellow
ENSMUSG00000062861,19,Zfp28,protein_coding,19,lightyellow
ENSMUSG00000062901,1,Klhl24,protein_coding,01,turquoise
ENSMUSG00000062906,3,Hdac10,protein_coding,03,brown
ENSMUSG00000062929,19,Cfl2,protein_coding,19,lightyellow
ENSMUSG00000062937,4,Mtap,protein_coding,04,yellow
ENSMUSG00000062939,3,Stat4,protein_coding,03,brown
ENSMUSG00000062963,2,Ufc1,protein_coding,02,blue
ENSMUSG00000062991,9,Nrg1,protein_coding,09,magenta
ENSMUSG00000062995,21,Ica1,protein_coding,21,darkred
ENSMUSG00000063015,4,Ccni,protein_coding,04,yellow
ENSMUSG00000063049,19,Ing2,protein_coding,19,lightyellow
ENSMUSG00000063060,13,Sox7,protein_coding,13,salmon
ENSMUSG00000063065,6,Mapk3,protein_coding,06,red
ENSMUSG00000063077,1,Kif1b,protein_coding,01,turquoise
ENSMUSG00000063172,20,Hspb11,protein_coding,20,royalblue
ENSMUSG00000063179,14,Pstk,protein_coding,14,cyan
ENSMUSG00000063188,6,Olfr107,protein_coding,06,red
ENSMUSG00000063193,8,Cd300lb,protein_coding,08,pink
ENSMUSG00000063234,8,Gpr84,protein_coding,08,pink
ENSMUSG00000063235,2,Ptpmt1,protein_coding,02,blue
ENSMUSG00000063253,5,Scoc,protein_coding,05,green
ENSMUSG00000063268,1,Parp10,protein_coding,01,turquoise
ENSMUSG00000063275,10,Hacd1,protein_coding,10,purple
ENSMUSG00000063320,2,1190007I07Rik,protein_coding,02,blue
ENSMUSG00000063354,9,Slc39a4,protein_coding,09,magenta
ENSMUSG00000063382,0,Bcl9l,protein_coding,00,grey
ENSMUSG00000063406,19,Tmed5,protein_coding,19,lightyellow
ENSMUSG00000063430,13,Wscd2,protein_coding,13,salmon
ENSMUSG00000063445,5,Nmral1,protein_coding,05,green
ENSMUSG00000063450,1,Syne2,protein_coding,01,turquoise
ENSMUSG00000063488,23,Zkscan7,protein_coding,23,darkturquoise
ENSMUSG00000063506,16,Arhgap22,protein_coding,16,lightcyan
ENSMUSG00000063531,10,Sema3e,protein_coding,10,purple
ENSMUSG00000063558,16,Aox1,protein_coding,16,lightcyan
ENSMUSG00000063694,4,Cycs,protein_coding,04,yellow
ENSMUSG00000063698,0,Sfxn4,protein_coding,00,grey
ENSMUSG00000063704,23,Mapk15,protein_coding,23,darkturquoise
ENSMUSG00000063779,6,Chil4,protein_coding,06,red
ENSMUSG00000063785,2,Utp14a,protein_coding,02,blue
ENSMUSG00000063787,2,Chchd1,protein_coding,02,blue
ENSMUSG00000063800,0,Prpf38a,protein_coding,00,grey
ENSMUSG00000063802,2,Hspbp1,protein_coding,02,blue
ENSMUSG00000063810,12,Alms1,protein_coding,12,tan
ENSMUSG00000063838,10,Cdc42ep5,protein_coding,10,purple
ENSMUSG00000063856,2,Gpx1,protein_coding,02,blue
ENSMUSG00000063952,9,Brpf3,protein_coding,09,magenta
ENSMUSG00000063972,23,Nr6a1,protein_coding,23,darkturquoise
ENSMUSG00000064023,3,Klk8,protein_coding,03,brown
ENSMUSG00000064065,9,Ipcef1,protein_coding,09,magenta
ENSMUSG00000064125,23,Prr36,protein_coding,23,darkturquoise
ENSMUSG00000064141,7,Zfp69,protein_coding,07,black
ENSMUSG00000064145,1,Arih2,protein_coding,01,turquoise
ENSMUSG00000064147,12,Rab44,protein_coding,12,tan
ENSMUSG00000064181,13,Rab3ip,protein_coding,13,salmon
ENSMUSG00000064246,9,Chil1,protein_coding,09,magenta
ENSMUSG00000064254,8,Ethe1,protein_coding,08,pink
ENSMUSG00000064262,3,Gimap8,protein_coding,03,brown
ENSMUSG00000064264,12,Zfp428,protein_coding,12,tan
ENSMUSG00000064307,11,Lrrc51,protein_coding,11,greenyellow
ENSMUSG00000064326,4,Siva1,protein_coding,04,yellow
ENSMUSG00000064351,7,mt-Co1,protein_coding,07,black
ENSMUSG00000064370,7,mt-Cytb,protein_coding,07,black
ENSMUSG00000065979,12,Cpped1,protein_coding,12,tan
ENSMUSG00000066150,18,Slc31a1,protein_coding,18,lightgreen
ENSMUSG00000066152,2,Slc31a2,protein_coding,02,blue
ENSMUSG00000066233,22,Tmem42,protein_coding,22,darkgreen
ENSMUSG00000066278,3,Vps37b,protein_coding,03,brown
ENSMUSG00000066306,1,Numa1,protein_coding,01,turquoise
ENSMUSG00000066363,11,Serpina3f,protein_coding,11,greenyellow
ENSMUSG00000066406,23,Akap13,protein_coding,23,darkturquoise
ENSMUSG00000066415,1,Msl2,protein_coding,01,turquoise
ENSMUSG00000066440,17,Zfyve26,protein_coding,17,grey60
ENSMUSG00000066456,9,Hmgn3,protein_coding,09,magenta
